Hourly data from Defra on 12/08/2025 23:59:18
Site Name,Bristol St Paul's
Site Type,Urban Background
Region,South West
Latitude,51.462839
Longitude,-2.584482
Notes:,[1] All Data GMT hour ending;  [2] Some shorthand is used V = Verified P = Provisionally Verified N = Not Verified S = Suspect [3] Unit of measurement (for pollutants) = ugm-3
Date,Time,Nitrogen dioxide,Status,Ozone,Status,PM10 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status
2025-06-18,16:00:00,6.42936,V,87.26198,V,17.392,V,4,V
2025-06-18,17:00:00,5.22585,V,88.06026,V,12.561,V,7,V
2025-06-18,18:00:00,7.39977,V,87.71102,V,13.527,V,10,V
2025-06-18,19:00:00,8.16459,V,78.4809,V,15.459,V,9,V
2025-06-18,20:00:00,17.02431,V,62.66498,V,21.256,V,7,V
2025-06-18,21:00:00,31.6953,V,40.41293,V,13.527,V,9,V
2025-06-18,22:00:00,27.70367,V,40.46282,V,16.425,V,8,V
2025-06-18,23:00:00,24.27029,V,37.16991,V,17.392,V,11,V
2025-06-19,00:00:00,46.06408,V,11.84115,V,17.392,V,11,V
2025-06-19,01:00:00,44.11478,V,6.51929,V,16.425,V,15,V
2025-06-19,02:00:00,27.06213,V,20.85507,V,17.392,V,14,V
2025-06-19,03:00:00,33.41913,V,6.23656,V,26.087,V,10,V
2025-06-19,04:00:00,29.35915,V,9.82882,V,24.155,V,13,V
2025-06-19,05:00:00,25.44708,V,24.69679,V,19.324,V,14,V
2025-06-19,06:00:00,26.51953,V,30.08518,V,18.358,V,11,V
2025-06-19,07:00:00,18.58998,V,49.09422,V,20.29,V,13,V
2025-06-19,08:00:00,15.55741,V,69.35058,V,17.392,V,10,V
2025-06-19,09:00:00,7.39134,V,89.40736,V,20.29,V,10,V
2025-06-19,10:00:00,5.45949,V,100.83274,V,19.324,V,7,V
2025-06-19,11:00:00,5.65369,V,107.71791,V,17.392,V,9,V
2025-06-19,12:00:00,4.84774,V,112.95662,V,19.324,V,11,V
2025-06-19,13:00:00,4.565,V,118.64437,V,22.223,V,10,V
2025-06-19,14:00:00,5.23009,V,119.79189,V,16.425,V,9,V
2025-06-19,15:00:00,5.9817,V,118.94372,V,19.324,V,11,V
2025-06-19,16:00:00,7.53926,V,123.38415,V,32.851,V,20,V
2025-06-19,17:00:00,10.61918,V,134.60997,V,33.817,V,20,V
2025-06-19,18:00:00,11.09712,V,131.56652,V,15.459,V,14,V
2025-06-19,19:00:00,17.14626,V,108.56608,V,17.392,V,9,V
2025-06-19,20:00:00,21.41247,V,97.1407,V,19.324,V,12,V
2025-06-19,21:00:00,23.16222,V,88.20994,V,23.189,V,11,V
2025-06-19,22:00:00,22.8332,V,84.31833,V,16.425,V,9,V
2025-06-19,23:00:00,17.91802,V,84.76736,V,15.459,V,8,V
2025-06-20,00:00:00,12.40775,V,92.80005,V,15.459,V,15,V
2025-06-20,01:00:00,12.72422,V,85.01682,V,22.223,V,16,V
2025-06-20,02:00:00,13.88783,V,82.67187,V,28.02,V,21,V
2025-06-20,03:00:00,27.87652,V,73.79101,V,22.223,V,16,V
2025-06-20,04:00:00,17.71371,V,79.92779,V,20.29,V,13,V
2025-06-20,05:00:00,19.69225,V,82.4723,V,24.155,V,12,V
2025-06-20,06:00:00,17.46157,V,89.50715,V,21.256,V,17,V
2025-06-20,07:00:00,16.02269,V,89.95618,V,28.02,V,14,V
2025-06-20,08:00:00,15.92606,V,92.4508,V,33.817,V,13,V
2025-06-20,09:00:00,13.56733,V,104.32522,V,25.121,V,17,V
2025-06-20,10:00:00,12.81963,V,111.80909,V,27.054,V,11,V
2025-06-20,11:00:00,9.61024,V,119.84179,V,26.087,V,12,V
2025-06-20,12:00:00,7.8165,V,123.93297,V,25.121,V,10,V
2025-06-20,13:00:00,7.5876,V,131.51663,V,20.29,V,15,V
2025-06-20,14:00:00,7.29982,V,133.36265,V,24.155,V,8,V
2025-06-20,15:00:00,9.31824,V,129.62072,V,26.087,V,12,V
2025-06-20,16:00:00,9.32668,V,127.22588,V,23.189,V,10,V
2025-06-20,17:00:00,9.61551,V,127.47534,V,22.223,V,13,V
2025-06-20,18:00:00,10.32862,V,121.23878,V,14.493,V,9,V
2025-06-20,19:00:00,10.84953,V,113.7549,V,15.459,V,9,V
2025-06-20,20:00:00,17.61497,V,104.4749,V,19.324,V,12,V
2025-06-20,21:00:00,24.46753,V,88.16005,V,18.358,V,11,V
2025-06-20,22:00:00,25.98193,V,81.8237,V,18.358,V,15,V
2025-06-20,23:00:00,18.7072,V,84.66757,V,16.425,V,11,V
2025-06-21,00:00:00,no data,V,81.42456,V,19.324,V,12,V
2025-06-21,01:00:00,8.54777,V,95.12837,V,17.392,V,9,V
2025-06-21,02:00:00,22.09596,V,85.96478,V,19.324,V,11,V
2025-06-21,03:00:00,14.58565,V,91.95188,V,22.223,V,11,V
2025-06-21,04:00:00,10.4274,V,91.95188,V,16.425,V,10,V
2025-06-21,05:00:00,17.54775,V,82.62198,V,16.425,V,11,V
2025-06-21,06:00:00,15.83099,V,81.27488,V,25.121,V,9,V
2025-06-21,07:00:00,14.31087,V,80.82585,V,16.425,V,8,V
2025-06-21,08:00:00,15.35982,V,80.67617,V,18.358,V,12,V
2025-06-21,09:00:00,15.8343,V,79.87789,V,15.459,V,10,V
2025-06-21,10:00:00,15.74647,V,82.42241,V,20.29,V,9,V
2025-06-21,11:00:00,14.42851,V,92.55059,V,25.121,V,9,V
2025-06-21,12:00:00,15.54652,V,93.74801,V,21.256,V,10,V
2025-06-21,13:00:00,7.86165,V,117.14759,V,19.324,V,10,V
2025-06-21,14:00:00,7.81773,V,122.18673,V,20.29,V,10,V
2025-06-21,15:00:00,6.21419,V,133.7119,V,26.087,V,12,V
2025-06-21,16:00:00,9.41906,V,133.36265,V,24.155,V,12,V
2025-06-21,17:00:00,10.55694,V,133.11319,V,25.121,V,9,V
2025-06-21,18:00:00,10.88974,V,133.31276,V,22.223,V,15,V
2025-06-21,19:00:00,10.32742,V,119.14329,V,30.918,V,10,V
2025-06-21,20:00:00,6.63924,V,103.97597,V,19.324,V,14,V
2025-06-21,21:00:00,6.76768,V,82.22284,V,25.121,V,14,V
2025-06-21,22:00:00,4.0362,V,67.05552,V,20.29,V,11,V
2025-06-21,23:00:00,2.43929,V,64.06197,V,19.324,V,11,V
2025-06-22,00:00:00,2.94996,V,63.99545,V,13.527,V,9,V
2025-06-22,01:00:00,3.82943,V,62.13279,V,15.459,V,6,V
2025-06-22,02:00:00,4.29027,V,59.57165,V,15.459,V,7,V
2025-06-22,03:00:00,2.25852,V,58.67358,V,13.527,V,6,V
2025-06-22,04:00:00,7.11744,V,50.14196,V,13.527,V,11,V
2025-06-22,05:00:00,5.22728,V,51.13981,V,11.594,V,7,V
2025-06-22,06:00:00,5.44829,V,51.13981,V,9.662,V,4,V
2025-06-22,07:00:00,4.31673,V,54.73207,V,8.696,V,6,V
2025-06-22,08:00:00,4.11757,V,58.22455,V,10.628,V,6,V
2025-06-22,09:00:00,4.61715,V,63.31358,V,14.493,V,7,V
2025-06-22,10:00:00,5.71995,V,63.26369,V,11.594,V,5,V
2025-06-22,11:00:00,5.97202,V,57.72562,V,10.628,V,2,V
2025-06-22,12:00:00,4.76911,V,65.00993,V,16.425,V,6,V
2025-06-22,13:00:00,3.36589,V,70.29853,V,6.763,V,11,V
2025-06-22,14:00:00,3.97368,V,70.34843,V,8.696,V,7,V
2025-06-22,15:00:00,3.84246,V,74.04047,V,15.459,V,4,V
2025-06-22,16:00:00,3.03436,V,68.00348,V,9.662,V,5,V
2025-06-22,17:00:00,3.51093,V,62.76477,V,8.696,V,6,V
2025-06-22,18:00:00,4.18435,V,63.06412,V,10.628,V,7,V
2025-06-22,19:00:00,3.79872,V,65.40907,V,8.696,V,9,V
2025-06-22,20:00:00,6.12517,V,59.27229,V,12.561,V,8,V
2025-06-22,21:00:00,8.06137,V,55.231,V,7.73,V,7,V
2025-06-22,22:00:00,7.30508,V,49.54325,V,4.831,V,4,V
2025-06-22,23:00:00,3.34288,V,54.08347,V,5.797,V,2,V
2025-06-23,00:00:00,2.75582,V,59.27229,V,19.324,V,7,V
2025-06-23,01:00:00,2.95088,V,56.7444,V,13.527,V,8,V
2025-06-23,02:00:00,2.35466,V,56.17896,V,9.662,V,6,V
2025-06-23,03:00:00,1.17193,V,63.66283,V,8.696,V,2,V
2025-06-23,04:00:00,2.0221,V,61.26799,V,13.527,V,-1,V
2025-06-23,05:00:00,2.29909,V,57.72562,V,11.594,V,4,V
2025-06-23,06:00:00,4.06496,V,55.28089,V,15.459,V,4,V
2025-06-23,07:00:00,4.83316,V,56.72777,V,13.527,V,7,V
2025-06-23,08:00:00,3.53294,V,62.66498,V,11.594,V,5,V
2025-06-23,09:00:00,4.24281,V,69.74972,V,13.527,V,5,V
2025-06-23,10:00:00,4.84276,V,69.00133,V,20.29,V,5,V
2025-06-23,11:00:00,3.54374,V,71.74542,V,17.392,V,4,V
2025-06-23,12:00:00,3.91386,V,71.14671,V,16.425,V,5,V
2025-06-23,13:00:00,3.91146,V,71.1966,V,19.324,V,7,V
2025-06-23,14:00:00,4.23561,V,72.59359,V,19.324,V,6,V
2025-06-23,15:00:00,4.09292,V,72.64348,V,16.425,V,3,V
2025-06-23,16:00:00,4.19565,V,73.69122,V,14.493,V,5,V
2025-06-23,17:00:00,3.8739,V,74.98843,V,17.392,V,5,V
2025-06-23,18:00:00,4.92233,V,74.5394,V,15.459,V,5,V
2025-06-23,19:00:00,3.98983,V,68.60219,V,20.29,V,3,V
2025-06-23,20:00:00,4.25962,V,61.16821,V,19.324,V,10,V
2025-06-23,21:00:00,3.19402,V,61.2181,V,20.29,V,10,V
2025-06-23,22:00:00,3.69004,V,61.61724,V,22.223,V,7,V
2025-06-23,23:00:00,3.00897,V,62.81466,V,20.29,V,10,V
2025-06-24,00:00:00,6.36318,V,57.21007,V,21.256,V,17,V
2025-06-24,01:00:00,5.06881,V,54.81523,V,17.392,V,8,V
2025-06-24,02:00:00,6.82316,V,50.14196,V,10.628,V,5,V
2025-06-24,03:00:00,5.59893,V,51.68863,V,20.29,V,4,V
2025-06-24,04:00:00,6.20668,V,51.78842,V,19.324,V,3,V
2025-06-24,05:00:00,8.22719,V,46.89895,V,11.594,V,2,V
2025-06-24,06:00:00,24.89356,V,31.68174,V,5.797,V,3,V
2025-06-24,07:00:00,15.20612,V,36.12217,V,3.865,V,3,V
2025-06-24,08:00:00,12.91154,V,35.47357,V,9.662,V,3,V
2025-06-24,09:00:00,11.35238,V,39.56475,V,6.763,V,2,V
2025-06-24,10:00:00,8.43633,V,46.40003,V,10.628,V,1,V
2025-06-24,11:00:00,3.9427,V,52.5867,V,9.662,V,1,V
2025-06-24,12:00:00,3.38584,V,54.98154,V,8.696,V,2,V
2025-06-24,13:00:00,4.16589,V,55.38068,V,8.696,V,6,V
2025-06-24,14:00:00,4.07162,V,48.04648,V,10.628,V,5,V
2025-06-24,15:00:00,3.42173,V,47.09852,V,11.594,V,4,V
2025-06-24,16:00:00,3.46637,V,44.30454,V,12.561,V,7,V
2025-06-24,17:00:00,4.5133,V,42.70798,V,11.594,V,6,V
2025-06-24,18:00:00,4.09659,V,43.65594,V,7.73,V,7,V
2025-06-24,19:00:00,4.3385,V,42.20906,V,11.594,V,7,V
2025-06-24,20:00:00,4.11531,V,40.01379,V,8.696,V,6,V
2025-06-24,21:00:00,4.5904,V,37.16991,V,12.561,V,8,V
2025-06-24,22:00:00,2.94071,V,40.76217,V,7.73,V,5,V
2025-06-24,23:00:00,8.59773,V,33.77722,V,8.696,V,2,V
2025-06-25,00:00:00,1.87027,V,40.57923,V,9.662,V,5,V
2025-06-25,01:00:00,5.3279,V,35.98912,V,6.763,V,6,V
2025-06-25,02:00:00,3.38749,V,39.66454,V,2.899,V,6,V
2025-06-25,03:00:00,5.2664,V,36.82067,V,0.966,V,3,V
2025-06-25,04:00:00,6.15745,V,32.6297,V,1.932,V,0,V
2025-06-25,05:00:00,2.5673,V,33.2783,V,1.932,V,2,V
2025-06-25,06:00:00,4.70937,V,32.08088,V,1.932,V,0,V
2025-06-25,07:00:00,5.3338,V,33.2783,V,4.831,V,5,V
2025-06-25,08:00:00,5.51184,V,35.37378,V,7.73,V,1,V
2025-06-25,09:00:00,5.00927,V,36.37163,V,8.696,V,5,V
2025-06-25,10:00:00,4.51231,V,38.31744,V,6.763,V,4,V
2025-06-25,11:00:00,2.88016,V,41.66024,V,3.865,V,-2,V
2025-06-25,12:00:00,4.46349,V,41.31099,V,3.865,V,-3,V
2025-06-25,13:00:00,4.6048,V,44.05508,V,6.763,V,-1,V
2025-06-25,14:00:00,4.93451,V,43.00734,V,7.73,V,1,V
2025-06-25,15:00:00,6.44698,V,41.51056,V,4.831,V,0,V
2025-06-25,16:00:00,8.56788,V,38.51701,V,9.662,V,2,V
2025-06-25,17:00:00,9.0402,V,33.72733,V,7.73,V,3,V
2025-06-25,18:00:00,7.94777,V,35.57335,V,12.561,V,6,V
2025-06-25,19:00:00,9.00607,V,35.72303,V,8.696,V,5,V
2025-06-25,20:00:00,9.1383,V,34.42583,V,9.662,V,2,V
2025-06-25,21:00:00,8.58474,V,32.38023,V,11.594,V,6,V
2025-06-25,22:00:00,10.39667,V,31.38238,V,9.662,V,5,V
2025-06-25,23:00:00,7.08783,V,36.22196,V,6.763,V,1,V
2025-06-26,00:00:00,3.05918,V,39.0492,V,no data,V,0,V
2025-06-26,01:00:00,7.89719,V,32.99557,V,no data,V,4,V
2025-06-26,02:00:00,9.77331,V,29.2869,V,no data,V,3,V
2025-06-26,03:00:00,8.87762,V,26.6426,V,no data,V,2,V
2025-06-26,04:00:00,6.05604,V,27.9398,V,no data,V,2,V
2025-06-26,05:00:00,5.20069,V,25.54496,V,no data,V,2,V
2025-06-26,06:00:00,7.35117,V,25.09593,V,no data,V,1,V
2025-06-26,07:00:00,8.107,V,24.04819,V,no data,V,2,V
2025-06-26,08:00:00,5.36746,V,47.09852,V,no data,V,5,V
2025-06-26,09:00:00,4.27944,V,69.15101,V,no data,V,8,V
2025-06-26,10:00:00,3.66483,V,69.35058,V,no data,V,10,V
2025-06-26,11:00:00,2.77451,V,73.59144,V,no data,V,8,V
2025-06-26,12:00:00,3.09997,V,75.98628,V,no data,V,6,V
2025-06-26,13:00:00,3.18605,V,78.18155,V,no data,V,5,V
2025-06-26,14:00:00,3.52227,V,76.78456,V,no data,V,7,V
2025-06-26,15:00:00,3.94322,V,73.74112,V,no data,V,10,V
2025-06-26,16:00:00,3.95129,V,69.05122,V,no data,V,6,V
2025-06-26,17:00:00,3.53034,V,66.25724,V,no data,V,5,V
2025-06-26,18:00:00,3.29095,V,63.96219,V,no data,V,6,V
2025-06-26,19:00:00,4.24447,V,61.56735,V,no data,V,4,V
2025-06-26,20:00:00,3.79124,V,59.92089,V,no data,V,3,V
2025-06-26,21:00:00,3.89615,V,55.58025,V,no data,V,5,V
2025-06-26,22:00:00,7.2772,V,51.38928,V,no data,V,5,V
2025-06-26,23:00:00,9.73027,V,52.23745,V,no data,V,4,V
2025-06-27,00:00:00,4.99343,V,61.40104,V,no data,V,1,V
2025-06-27,01:00:00,6.45085,V,52.42039,V,no data,V,2,V
2025-06-27,02:00:00,6.20229,V,47.99659,V,no data,V,5,V
2025-06-27,03:00:00,9.53793,V,37.96819,V,no data,V,4,V
2025-06-27,04:00:00,7.92047,V,37.21981,V,no data,V,7,V
2025-06-27,05:00:00,14.13883,V,35.22411,V,no data,V,7,V
2025-06-27,06:00:00,9.63694,V,45.75142,V,no data,V,10,V
2025-06-27,07:00:00,8.55224,V,53.18541,V,no data,V,8,V
2025-06-27,08:00:00,6.48806,V,58.27444,V,no data,V,8,V
2025-06-27,09:00:00,6.64311,V,64.86025,V,no data,V,9,V
2025-06-27,10:00:00,6.42184,V,71.29638,V,no data,V,6,V
2025-06-27,11:00:00,11.94371,V,67.8538,V,no data,V,5,V
2025-06-27,12:00:00,6.65426,V,75.98628,V,14.493,V,4,V
2025-06-27,13:00:00,5.07301,V,76.33553,V,11.594,V,4,V
2025-06-27,14:00:00,4.84338,V,74.4895,V,11.594,V,4,V
2025-06-27,15:00:00,6.60443,V,69.40047,V,11.594,V,2,V
2025-06-27,16:00:00,4.8406,V,69.25079,V,18.358,V,5,V
2025-06-27,17:00:00,4.98729,V,60.36993,V,15.459,V,6,V
2025-06-27,18:00:00,6.1605,V,39.16561,V,14.493,V,5,V
2025-06-27,19:00:00,5.67617,V,26.5927,V,13.527,V,6,V
2025-06-27,20:00:00,5.88662,V,26.89206,V,10.628,V,4,V
2025-06-27,21:00:00,7.02254,V,24.04819,V,10.628,V,2,V
2025-06-27,22:00:00,5.85211,V,24.24776,V,8.696,V,1,V
2025-06-27,23:00:00,4.0301,V,23.74883,V,9.662,V,1,V
2025-06-28,00:00:00,5.93519,V,23.0836,V,6.763,V,2,V
2025-06-28,01:00:00,7.42985,V,21.68661,V,3.865,V,1,V
2025-06-28,02:00:00,4.82746,V,24.34754,V,5.797,V,2,V
2025-06-28,03:00:00,4.12522,V,24.09808,V,4.831,V,2,V
2025-06-28,04:00:00,4.02543,V,24.29765,V,7.73,V,0,V
2025-06-28,05:00:00,3.31454,V,24.39743,V,5.797,V,-1,V
2025-06-28,06:00:00,5.98915,V,22.6013,V,5.797,V,2,V
2025-06-28,07:00:00,3.60325,V,26.89206,V,8.696,V,0,V
2025-06-28,08:00:00,3.66467,V,32.87916,V,4.831,V,-3,V
2025-06-28,09:00:00,3.70591,V,40.5626,V,8.696,V,1,V
2025-06-28,10:00:00,4.24408,V,46.44992,V,10.628,V,2,V
2025-06-28,11:00:00,3.2814,V,51.53895,V,5.797,V,4,V
2025-06-28,12:00:00,3.38118,V,57.2267,V,4.831,V,6,V
2025-06-28,13:00:00,3.1519,V,58.87315,V,4.831,V,5,V
2025-06-28,14:00:00,3.10201,V,58.77337,V,7.73,V,5,V
2025-06-28,15:00:00,3.51788,V,58.22455,V,16.425,V,5,V
2025-06-28,16:00:00,3.3783,V,57.17681,V,9.662,V,5,V
2025-06-28,17:00:00,3.47375,V,47.19831,V,5.797,V,3,V
2025-06-28,18:00:00,2.60077,V,46.05078,V,6.763,V,1,V
2025-06-28,19:00:00,2.60942,V,45.95099,V,10.628,V,2,V
2025-06-28,20:00:00,3.49681,V,48.04648,V,12.561,V,6,V
2025-06-28,21:00:00,4.81017,V,44.50411,V,16.425,V,6,V
2025-06-28,22:00:00,6.06643,V,44.00519,V,10.628,V,3,V
2025-06-28,23:00:00,2.80321,V,46.64949,V,12.561,V,5,V
2025-06-29,00:00:00,2.61483,V,49.22727,V,17.392,V,8,V
2025-06-29,01:00:00,1.74587,V,48.7616,V,18.358,V,9,V
2025-06-29,02:00:00,2.24746,V,47.69723,V,13.527,V,7,V
2025-06-29,03:00:00,2.88875,V,46.84906,V,13.527,V,9,V
2025-06-29,04:00:00,2.38392,V,46.10067,V,12.561,V,6,V
2025-06-29,05:00:00,3.18551,V,44.15486,V,11.594,V,3,V
2025-06-29,06:00:00,4.1482,V,43.70583,V,13.527,V,7,V
2025-06-29,07:00:00,3.03118,V,46.5497,V,10.628,V,7,V
2025-06-29,08:00:00,3.80894,V,45.50196,V,6.763,V,4,V
2025-06-29,09:00:00,2.73293,V,45.45207,V,1.932,V,2,V
2025-06-29,10:00:00,4.16986,V,45.15271,V,5.797,V,2,V
2025-06-29,11:00:00,4.73656,V,48.29594,V,5.797,V,1,V
2025-06-29,12:00:00,3.43312,V,50.49121,V,6.763,V,3,V
2025-06-29,13:00:00,2.97079,V,51.63874,V,5.797,V,5,V
2025-06-29,14:00:00,3.20121,V,53.28519,V,2.899,V,2,V
2025-06-29,15:00:00,3.75153,V,55.33078,V,1.932,V,1,V
2025-06-29,16:00:00,3.25266,V,53.83401,V,2.899,V,2,V
2025-06-29,17:00:00,3.34661,V,53.13551,V,3.865,V,3,V
2025-06-29,18:00:00,3.95136,V,50.49121,V,5.797,V,3,V
2025-06-29,19:00:00,4.32568,V,47.44777,V,5.797,V,4,V
2025-06-29,20:00:00,7.33371,V,38.71658,V,7.73,V,4,V
2025-06-29,21:00:00,15.50922,V,27.49077,V,5.797,V,4,V
2025-06-29,22:00:00,30.7053,V,8.58151,V,8.696,V,4,V
2025-06-29,23:00:00,26.24247,V,11.17592,V,6.763,V,3,V
2025-06-30,00:00:00,15.6907,V,19.49134,V,11.594,V,5,V
2025-06-30,01:00:00,29.49987,V,0.8648,V,8.696,V,3,V
2025-06-30,02:00:00,24.31742,V,1.74624,V,7.73,V,6,V
2025-06-30,03:00:00,23.08678,V,1.24731,V,10.628,V,7,V
2025-06-30,04:00:00,17.00853,V,5.68775,V,11.594,V,4,V
2025-06-30,05:00:00,15.12844,V,12.97205,V,10.628,V,1,V
2025-06-30,06:00:00,10.69237,V,20.6056,V,14.493,V,4,V
2025-06-30,07:00:00,13.93081,V,29.73593,V,12.561,V,5,V
2025-06-30,08:00:00,9.89183,V,42.15916,V,15.459,V,7,V
2025-06-30,09:00:00,8.52579,V,53.8839,V,17.392,V,9,V
2025-06-30,10:00:00,7.29516,V,64.76047,V,14.493,V,7,V
2025-06-30,11:00:00,6.55478,V,73.69122,V,18.358,V,5,V
2025-06-30,12:00:00,6.23539,V,79.12951,V,15.459,V,4,V
2025-06-30,13:00:00,9.07602,V,77.73252,V,15.459,V,7,V
2025-06-30,14:00:00,8.62347,V,80.67617,V,10.628,V,5,V
2025-06-30,15:00:00,6.55786,V,71.74542,V,9.662,V,4,V
2025-06-30,16:00:00,8.2433,V,74.33983,V,11.594,V,4,V
2025-06-30,17:00:00,7.82693,V,86.61338,V,14.493,V,6,V
2025-06-30,18:00:00,9.21296,V,100.53339,V,16.425,V,8,V
2025-06-30,19:00:00,7.44901,V,99.33597,V,9.662,V,8,V
2025-06-30,20:00:00,10.452,V,74.24004,V,11.594,V,6,V
2025-06-30,21:00:00,15.28127,V,49.39358,V,13.527,V,4,V
2025-06-30,22:00:00,11.29549,V,49.84261,V,18.358,V,4,V
2025-06-30,23:00:00,6.79177,V,61.61724,V,13.527,V,5,V
2025-07-01,00:00:00,6.87234,V,56.67788,V,8.696,V,15,V
2025-07-01,01:00:00,7.3102,V,47.49766,V,14.493,V,9,V
2025-07-01,02:00:00,12.74964,V,37.2697,V,16.425,V,6,V
2025-07-01,03:00:00,8.53051,V,39.11572,V,12.561,V,7,V
2025-07-01,04:00:00,5.09307,V,39.61465,V,13.527,V,10,V
2025-07-01,05:00:00,8.54571,V,34.5755,V,19.324,V,8,V
2025-07-01,06:00:00,9.29093,V,34.22626,V,14.493,V,7,V
2025-07-01,07:00:00,7.79284,V,38.86626,V,9.662,V,5,V
2025-07-01,08:00:00,6.99846,V,45.00304,V,10.628,V,6,V
2025-07-01,09:00:00,6.5046,V,55.48046,V,13.527,V,8,V
2025-07-01,10:00:00,8.36308,V,59.67143,V,16.425,V,7,V
2025-07-01,11:00:00,11.23914,V,69.00133,V,22.223,V,8,V
2025-07-01,12:00:00,9.0364,V,87.26198,V,18.358,V,7,V
2025-07-01,13:00:00,7.89618,V,71.99488,V,16.425,V,5,V
2025-07-01,14:00:00,6.96265,V,79.12951,V,17.392,V,8,V
2025-07-01,15:00:00,7.19405,V,71.69552,V,11.594,V,5,V
2025-07-01,16:00:00,5.35804,V,61.46756,V,10.628,V,2,V
2025-07-01,17:00:00,6.92525,V,60.71917,V,11.594,V,5,V
2025-07-01,18:00:00,6.3106,V,42.90755,V,15.459,V,5,V
2025-07-01,19:00:00,9.28393,V,31.43228,V,12.561,V,3,V
2025-07-01,20:00:00,9.62474,V,29.2869,V,10.628,V,4,V
2025-07-01,21:00:00,10.80236,V,29.18711,V,9.662,V,4,V
2025-07-01,22:00:00,9.54836,V,30.23486,V,6.763,V,5,V
2025-07-01,23:00:00,9.25736,V,30.78367,V,9.662,V,4,V
2025-07-02,00:00:00,5.29382,V,36.52131,V,7.73,V,3,V
2025-07-02,01:00:00,4.37141,V,34.25952,V,6.763,V,4,V
2025-07-02,02:00:00,5.24111,V,37.81852,V,12.561,V,5,V
2025-07-02,03:00:00,4.42956,V,47.44777,V,17.392,V,10,V
2025-07-02,04:00:00,3.7861,V,56.42842,V,20.29,V,10,V
2025-07-02,05:00:00,3.82808,V,62.5652,V,11.594,V,10,V
2025-07-02,06:00:00,4.79792,V,57.57595,V,7.73,V,7,V
2025-07-02,07:00:00,6.80523,V,51.48906,V,9.662,V,3,V
2025-07-02,08:00:00,5.92098,V,58.82326,V,10.628,V,4,V
2025-07-02,09:00:00,7.3902,V,68.15316,V,11.594,V,no data,V
2025-07-02,10:00:00,no data,V,no data,V,no data,V,no data,V
2025-07-02,11:00:00,3.83248,V,68.10326,V,no data,V,no data,V
2025-07-02,12:00:00,3.22954,V,74.4895,V,15.459,V,4,V
2025-07-02,13:00:00,4.19448,V,75.53725,V,11.594,V,4,V
2025-07-02,14:00:00,4.06363,V,77.03402,V,9.662,V,4,V
2025-07-02,15:00:00,4.27844,V,76.73467,V,5.797,V,8,V
2025-07-02,16:00:00,4.19448,V,78.03187,V,14.493,V,5,V
2025-07-02,17:00:00,3.6095,V,76.68477,V,13.527,V,3,V
2025-07-02,18:00:00,5.03674,V,69.50025,V,10.628,V,4,V
2025-07-02,19:00:00,5.05635,V,69.74972,V,9.662,V,4,V
2025-07-02,20:00:00,5.39433,V,68.10326,V,11.594,V,3,V
2025-07-02,21:00:00,5.50607,V,65.65853,V,7.73,V,3,V
2025-07-02,22:00:00,6.01035,V,64.81036,V,13.527,V,4,V
2025-07-02,23:00:00,5.81955,V,63.2138,V,11.594,V,7,V
2025-07-03,00:00:00,5.66675,V,59.33881,V,17.392,V,15,V
2025-07-03,01:00:00,17.29273,V,40.31314,V,8.696,V,7,V
2025-07-03,02:00:00,20.74696,V,30.83357,V,4.831,V,3,V
2025-07-03,03:00:00,44.72122,V,4.29076,V,15.459,V,7,V
2025-07-03,04:00:00,45.66316,V,2.09549,V,17.392,V,6,V
2025-07-03,05:00:00,43.42002,V,4.98925,V,13.527,V,5,V
2025-07-03,06:00:00,24.67257,V,34.27615,V,10.628,V,6,V
2025-07-03,07:00:00,9.46501,V,54.08347,V,7.73,V,5,V
2025-07-03,08:00:00,4.48071,V,61.76692,V,5.797,V,3,V
2025-07-03,09:00:00,4.85721,V,64.01208,V,7.73,V,3,V
2025-07-03,10:00:00,4.05736,V,68.10326,V,8.696,V,4,V
2025-07-03,11:00:00,2.7741,V,72.29423,V,7.73,V,3,V
2025-07-03,12:00:00,3.32287,V,73.09251,V,9.662,V,2,V
2025-07-03,13:00:00,4.68637,V,73.59144,V,7.73,V,3,V
2025-07-03,14:00:00,4.54245,V,72.09466,V,8.696,V,2,V
2025-07-03,15:00:00,4.11886,V,71.49595,V,11.594,V,2,V
2025-07-03,16:00:00,3.9084,V,72.29423,V,11.594,V,3,V
2025-07-03,17:00:00,5.50304,V,70.69767,V,12.561,V,4,V
2025-07-03,18:00:00,5.74403,V,67.8538,V,15.459,V,4,V
2025-07-03,19:00:00,7.34204,V,65.45896,V,18.358,V,8,V
2025-07-03,20:00:00,6.25123,V,62.91444,V,5.797,V,6,V
2025-07-03,21:00:00,6.71639,V,57.57595,V,11.594,V,5,V
2025-07-03,22:00:00,6.99918,V,53.08562,V,9.662,V,5,V
2025-07-03,23:00:00,5.68565,V,53.2353,V,8.696,V,4,V
2025-07-04,00:00:00,13.46816,V,43.57278,V,11.594,V,7,V
2025-07-04,01:00:00,11.22308,V,43.10712,V,9.662,V,7,V
2025-07-04,02:00:00,11.73821,V,42.5583,V,16.425,V,4,V
2025-07-04,03:00:00,5.46762,V,49.84261,V,13.527,V,4,V
2025-07-04,04:00:00,4.24683,V,50.99014,V,10.628,V,5,V
